id,name,rating,userRatingCount,websiteUri,formattedAddress,latitude,longitude
"ChIJzTYUNkzKw4kRq_kofR0oWVE","Lucky Happy Feet Reflexology & Body Work","4.7","66","","103 N Broadway, South Amboy, NJ 08879, USA","40.483552499999995","-74.27999750000001"
"ChIJB-CeUqDLw4kRxFOUQr2L88Q","The Broadway Barber House","4.9","91","","130 S Broadway, South Amboy, NJ 08879, USA","40.4820352","-74.2793773"
"ChIJ-cEOq03Kw4kR_awGIq-Vnts","Talkin' Heads Salon","4.8","109","http://www.talkinheadssalon.com/","122 S Broadway, South Amboy, NJ 08879, USA","40.4822467","-74.27959109999999"
"ChIJUx5moE7Kw4kRVsvUK_5oqwM","H Barbershop & Hairsalon","4.9","286","https://instagram.com/hbarbershopandhairsalon?utm_medium=copy_link","147 N Broadway, South Amboy, NJ 08879, USA","40.4848929","-74.2811406"
"ChIJ3a-_eTrLw4kRzYQS98ErKME","Divine Beauty Salon South Amboy NJ","4.8","61","https://www.divinebeautysalonspa.com/","104 S Broadway, South Amboy, NJ 08879, USA","40.482915299999995","-74.2801417"
"ChIJpVfT_U3Lw4kRd3LeWTAEVt0","The Hair Garage","5","94","http://thehairgaragenj.com/","1 Krainski Rd, Parlin, NJ 08859, USA","40.458043599999996","-74.2793268"
"ChIJjQMM8UjLw4kRfJCQWsFp9Y4","Luvi Nails & Spa","5","40","","301 NJ-35 #4, Laurence Harbor, NJ 08879, USA","40.4576701","-74.24749659999999"
"ChIJfQfsOEzKw4kRDyyGrvdFCrI","Belle Allure Salon & Spa","4.6","41","http://belleallurestyle.com/","112 N Broadway, South Amboy, NJ 08879, USA","40.483702099999995","-74.28053489999999"
"ChIJjVhfOUzKw4kRyfe3Jrb3DmE","Vintage Hair Salon","4.7","87","http://vintagehairsalon.net/","113 S Broadway, South Amboy, NJ 08879, USA","40.4828715","-74.2795484"
"ChIJ99mo2OXLw4kRXFqzebuzZeY","Daisy's Nails LLC","4.5","38","","108 N Broadway, South Amboy, NJ 08879, USA","40.4835217","-74.2804608"
"ChIJs8U0dDzLw4kRXPYBRCiEDMg","Haircut Store","4.3","34","","330 Bordentown Ave, South Amboy, NJ 08879, USA","40.478395","-74.2823655"
"ChIJn-T_KLXLw4kREQ-pyA30XfQ","Headhunter","4.5","15","https://m.facebook.com/pages/The-Headhunters/155671634496425","115 N Pine Ave, South Amboy, NJ 08879, USA","40.4811409","-74.2862718"
"ChIJSwRUNaXLw4kRwmWlD8daOkU","John's Tonsorial Shop","5","24","","513 S Pine Ave, South Amboy, NJ 08879, USA","40.4680955","-74.2765978"
"ChIJu9E0DE3Kw4kRl4C2Bg-VCAY","THE LASH GENIE BEAUTY SERVICES","5","1","","South Amboy, NJ 08879, USA","40.481559","-74.2783744"
"ChIJ9xmztsrLw4kRa-HFyl2onM0","Bob's Barber Shop","4.9","11","","508 Washington Rd, South Amboy, NJ 08879, USA","40.4807138","-74.2894692"
"ChIJOTATjeTLw4kRTVQE-0WBNX8","THE SHOP EXPERIENCE LLC","5","5","","104 S Broadway, South Amboy, NJ 08879, USA","40.482915299999995","-74.2801417"
"ChIJa2jB4ezLw4kRkvKCoBZiJJM","Cryotherapy at Belle Allure","5","2","http://www.belleallurestyle.com/","112 N Broadway, South Amboy, NJ 08879, USA","40.4836925","-74.280635"
"ChIJk4gKu97Lw4kRWDrcOw0JY2c","The Hair Shop by Gabrielle and May","4.8","45","https://thehairshopbygabrielleandmay.mysalononline.com/","339 Main St, South Amboy, NJ 08879, USA","40.4824129","-74.2868093"
"ChIJxcLcg43Lw4kR7Mv2tFqZVI4","JASZY STYLESZ BEAUTY HAUS","","","https://jaszystylesz.glossgenius.com/","216 Bordentown Ave, South Amboy, NJ 08879, USA","40.480471699999995","-74.27900029999999"
"ChIJ0by_ak3Lw4kRIyf5meJvrew","Lets Heal Your Skin","5","71","http://www.letshealyourskin.com/","549 Main Street (side entrance, Staten Island, NY 10307, USA","40.501382899999996","-74.2440239"
"ChIJn4K07lbLw4kR65oYHFbUZB0","Esthetics by Katie","5","3","https://estheticssbykatie.as.me/schedule.php","Yetman Ave, Staten Island, NY 10307, USA","40.501264299999995","-74.2404253"
"ChIJr4dUU9XLw4kR_ZLCXGpUvEg","Healing Touch IV","5","4","http://www.healingtouchiv.com/","549 Main St, Staten Island, NY 10307, USA","40.5013156","-74.2439998"
"ChIJkXKEDrw1wokRASCBGzS9jmk","Queens Beauty","","","https://queensbeautybyanna.as.me/","40 Carr Ave, Keansburg, NJ 07734, USA","40.4538965","-74.1350242"
"ChIJw28re3DKw4kRvlpWglipywQ","African home llc","4.2","112","","336 Smith St, Perth Amboy, NJ 08861, USA","40.511308899999996","-74.2773038"
"ChIJrZkQUmLLw4kRJGItxLzM7ag","Angela White Latina Massage","4.7","76","http://angelawhitemassage.com/","184 Smith St, Perth Amboy, NJ 08861, USA","40.5096272","-74.2706594"
"ChIJEzl6XXvKw4kRCQsloW43WfM","Bella Salon","4.1","340","","198 Smith St, Perth Amboy, NJ 08861, USA","40.509716","-74.271176"
"ChIJQ2qPIX3Kw4kRwIrq_DW2S-M","Robert Fiance Beauty Schools","4.2","166","http://www.robertfiance.edu/","312 State St, Perth Amboy, NJ 08861, USA","40.5089221","-74.26744289999999"
"ChIJ006FNwO1w4kRHy_0Wzvfa94","Sharkey's Cuts For Kids - Staten Island","4.3","222","http://www.sharkeyscutsforkids.com/","4885 Arthur Kill Rd, Staten Island, NY 10309, USA","40.523060799999996","-74.23989569999999"
"ChIJAWAe1nvKw4kRA8S7bGtmUIM","Royalty cut barbershop 2","4.7","155","https://royaltycutbarbershop.com/","279 New Brunswick Ave, Perth Amboy, NJ 08861, USA","40.513581099999996","-74.2732436"
"ChIJOV_ZIl21w4kRizSiZ6h4m6I","Remedi Day Spa","4.7","154","https://remedispa.com/","4906 Arthur Kill Rd, Staten Island, NY 10309, USA","40.5225292","-74.23850829999999"
"ChIJZWElvTy1w4kR-3XkzabL5os","The Beauty Suite NY","4.6","47","https://www.thebeautysuiteny.com/","245 Richmond Valley Rd, Staten Island, NY 10309, USA","40.521682","-74.2368563"
"ChIJf6FaBLS1w4kRi5lOnk-IEOo","Mancave Barbershop","4.8","347","","95F Page Ave, Staten Island, NY 10309, USA","40.5219745","-74.2346834"
"ChIJbzqSXXvKw4kRwc5yt-QrBi8","Manolo's Unisex Salon","4.6","222","https://www.instagram.com/mannysunisex?igsh=MXFncXEwNGZodnpsYQ%3D%3D&utm_source=qr","232 Smith St, Perth Amboy, NJ 08861, USA","40.5100445","-74.2727031"
"ChIJ-4CfWbjLw4kRTNRqlw19LKY","Zuleymy’s Beauty Express","4.7","160","","330 State St, Perth Amboy, NJ 08861, USA","40.5095429","-74.2670768"
"ChIJx-a9JYW1w4kRmYKyTJRtYaA","Rivieree Scalp Treatment and Spa","4.9","197","https://www.riviereespa.com/","85 Page Ave, Staten Island, NY 10309, USA","40.5222072","-74.2345775"
"ChIJuePKGXvKw4kRn2nnbIgc28o","La Nueva Mega Beauty Salon","4.4","139","","225 Smith St B, Perth Amboy, NJ 08861, USA","40.5097901","-74.27262999999999"
"ChIJd82KKum1w4kRFQd0_2hStL8","Malika Moroccan bath","4.7","92","https://www.malikaspany.com/","65 Page Ave, Staten Island, NY 10309, USA","40.522759799999996","-74.2345087"
"ChIJh3u8Jn3Kw4kR0fexFwBTVyk","LaVogue House Of Beauty","4.7","781","http://www.lavoguehouseofbeauty.com/","184 Smith St, Perth Amboy, NJ 08861, USA","40.5096341","-74.2705838"
"ChIJlbGpQnvKw4kR0IcJ1HE00vc","Jessie Beauty Salon","4.7","177","","252 Madison Ave, Perth Amboy, NJ 08861, USA","40.507813","-74.2705232"
"ChIJvTetyXXKw4kRmyUb-uKU0PY","Friendly Nails lll","4.2","110","","553 Sayre Ave, Perth Amboy, NJ 08861, USA","40.5179519","-74.2835159"
"ChIJFem3n3zKw4kR39bbblb5QXo","3D Nails Spa","3.8","148","https://www.instagram.com/3dnails186/","186 Smith St, Perth Amboy, NJ 08861, USA","40.5096254","-74.2707394"
"ChIJq6rOuXzKw4kRzI2faXRQ738","Dear Nails","4.1","148","","153 Smith St, Perth Amboy, NJ 08861, USA","40.508900600000004","-74.26938109999999"
"ChIJx788qUe1w4kR0sbz7nAjINM","Ulta Beauty","4.1","167","https://www.ulta.com/stores/staten-island-ny-617","245 Bricktown Way, Staten Island, NY 10309, USA","40.530525499999996","-74.2322794"
"ChIJ89hk1UW1w4kRkEwWTeZJ-pg","LaVida Massage of Staten Island","4.8","327","https://www.lavidamassagestatenislandny.com/","2955 Veterans Rd W Suite 2i, Staten Island, NY 10309, USA","40.5273545","-74.23255999999999"
"ChIJ3UuyTFu1w4kRGk5IQ_A8vkg","French Twist Salon Inc","4.3","91","","20 S Bridge St, Staten Island, NY 10309, USA","40.524786899999995","-74.23530889999999"
"ChIJ-2CNM5a1w4kRXgFptyKTZpM","Sola Salons","5","49","https://www.solasalonstudios.com/locations/southshorecommons?utm_source=gmb&utm_medium=organic","2935 Veterans Rd W, Staten Island, NY 10309, USA","40.526779499999996","-74.23127149999999"
"ChIJAR9MGvm1w4kR0-HxebkcAf8","Holly Nail & Spa","4.9","324","","1b, 2955 Veterans Rd W, Staten Island, NY 10309, USA","40.5273545","-74.23255999999999"
"ChIJL6_tdUa1w4kRkLM5SmdZH4s","European Wax Center","4.9","849","https://locations.waxcenter.com/ny/statenisland/staten-island-tottenville-0428.html?utm_source=google&utm_medium=search&utm_content=local-listing&utm_campaign=gmb-listing&utm_term=ewc-gmb","2935 Veterans Rd W, Staten Island, NY 10309, USA","40.526613","-74.23141369999999"
"ChIJ9epBxBa1w4kRXbD7zITiWzo","House of Ness: Ness Medical","5","7","http://www.houseofness.com/?utm_source=google&utm_medium=gmb&utm_campaign=seo","2935 Veterans Rd W, Staten Island, NY 10309, USA","40.526613","-74.23141369999999"
"ChIJVa-yXVu1w4kRjxlms1rX2jc","Mancini Giuffre Salon & Spa","4.8","271","https://mancinigiuffresalonandspa.com/","86 Page Ave, Staten Island, NY 10309, USA","40.5223152","-74.23545430000001"
"ChIJy5e7XLe1w4kRb9xuVGjWYo4","J&Y Hair Salon","4.5","60","","105 C Page Ave, Staten Island, NY 10309, USA","40.521615399999995","-74.2346969"
"ChIJD5jPaFu1w4kROkfBKat9czg","Blooming Nails & Spa","3.7","100","","105 Page Ave, Staten Island, NY 10309, USA","40.521542499999995","-74.23471669999999"
"ChIJnyj20wFLwokR6f1BKByoUpU","Modern Male","4.6","86","http://www.modernmale-ny.com/","2965 Veterans Rd W, Staten Island, NY 10309, USA","40.527466","-74.234021"
"ChIJpcth90bLw4kRtXpdQQ1qjiQ","Lash vogue","4.8","33","http://www.lashvogueny.com/","7522 Amboy Rd, Staten Island, NY 10307, USA","40.5089673","-74.2466026"
"ChIJKZUU_Eu1w4kR3bG3oE01OL0","HeavenLee Float Spa","4.7","85","https://heavenleefloatspa.com/","236 Richmond Valley Rd, Staten Island, NY 10309, USA","40.520582499999996","-74.23635089999999"
"ChIJC-OuqmNLwokRyPtCBZxnY7c","Pat's Barbershop","4.9","226","https://lilmap.top/pat-s-barbershop","6343 Amboy Rd, Staten Island, NY 10309, USA","40.5229874","-74.21658699999999"
"ChIJF4imiClLwokRTXdlDPLBFZg","Masters","4.8","52","","49 Seguine Ave, Staten Island, NY 10309, USA","40.5250819","-74.20057690000002"
"ChIJBSx4J7dKwokRCr40QQ0LLnc","Bohemia Hair Salon","4.7","38","","6054 Amboy Rd, Staten Island, NY 10309, USA","40.5252248","-74.2091051"
"ChIJ_8a3fFlLwokRJcugh8bRK6s","The Shop","4.7","18","","27 Seguine Ave Suite 3, Staten Island, NY 10309, USA","40.525690399999995","-74.20064409999999"
"ChIJCXfUNblKwokRIiRlIyeYk70","Great Nails","3.7","69","","62 Seguine Ave, Staten Island, NY 10309, USA","40.5246952","-74.2007357"
"ChIJCyPwBQBLwokRM6r8O8O2Z04","U Nails & Spa","4.7","12","","6390 Amboy Rd suit 80, Staten Island, NY 10309, USA","40.5221285","-74.21587439999999"
"ChIJc-HWVaq1w4kRtTGpUB8ODE0","Blossom Nails","4.1","33","","303 Page Ave, Staten Island, NY 10307, USA","40.516964099999996","-74.23327069999999"
"ChIJl_w73LhKwokRInEzLEWOxzY","Prince's Bay Hair Salon","4","25","","5826 Amboy Rd, Staten Island, NY 10309, USA","40.525711099999995","-74.2013369"
"ChIJZepp8Jm1w4kRGOXdTnOUebo","Wink Lash Studio II","4.5","16","","7001 Amboy Rd #105, Staten Island, NY 10307, USA","40.5163194","-74.2343482"
"ChIJZV9sGEziBmARZek0YNLGD8I","LK Studio","5","1","","72 Sharrott Ave, Staten Island, NY 10309, USA","40.5221501","-74.2141381"
"ChIJjw9WOgBLwokRoQNZHtbK1s0","Happy Nails","4.7","7","","27 Seguine Ave, Staten Island, NY 10309, USA","40.5257941","-74.20062109999999"
"ChIJsbkZHbNKwokRqShX7odIKU0","Samantha Lawrence Salon & Boutique","3.8","41","","6326 Amboy Rd, Staten Island, NY 10309, USA","40.523122099999995","-74.2159837"
"ChIJ73QRPVm1w4kRXt0-HUozSZs","Meilin Hair Salon","3.9","46","","7001 Amboy Rd, Staten Island, NY 10307, USA","40.516465499999995","-74.2342943"
"ChIJD0bOx69LwokRN_6wkirivBk","SI Glam Glow Skincare & Esthetics","5","87","https://www.siglamglow.com/?utm_source=google&utm_medium=organic&utm_campaign=gmblisting","212 Holten Ave, Staten Island, NY 10309, USA","40.520696099999995","-74.19589719999999"
"ChIJ-RrtRbJKwokR8mml3kB39vA","Amadeus Hair Salon","4.6","77","http://amadeushairsalon.com/","6228 Amboy Rd, Staten Island, NY 10309, USA","40.523993999999995","-74.2136654"
"ChIJEb2-bdJLwokRPGAJ1hNqMrg","Pretty love nail spa","4.3","18","","6317 Amboy Rd, Staten Island, NY 10309, USA","40.523470599999996","-74.2162263"
"ChIJeTIF1rhKwokRz-PFp0w3k78","Princess Club","4.6","29","","27 Seguine Ave # 5, Staten Island, NY 10309, USA","40.525703799999995","-74.2006203"
"ChIJ73QRPVm1w4kRqLLs1l0nFgc","Cosmic Nail","4.2","30","","7001 Amboy Rd # 8, Staten Island, NY 10307, USA","40.5162712","-74.2341144"
"ChIJQ_jcv7NKwokRXKzxx_6YxdI","The Locks Loft","5","22","","6228 Amboy Rd, Staten Island, NY 10309, USA","40.5240493","-74.2136578"
"ChIJ01e4P5ZLwokRV9ZRu1XWCPo","New Nails","5","12","","6386 Amboy Rd, Staten Island, NY 10309, USA","40.5220755","-74.2166382"
"ChIJ3XtDzWlNwokR267TbQrlNbo","Angel Touch Medi Spa","5","3","","5405 Hylan Blvd, Staten Island, NY 10312, USA","40.5241159","-74.18661039999999"
"ChIJK5pGvXRLwokR0gxkfiBvIwI","VK Body Silk","5","10","","Johnston Terrace, Staten Island, NY 10309, USA","40.5135418","-74.2010509"
"ChIJBX64D0ZLwokR7Rq065gU4No","The Exotic Beauty Lounge SI","","","https://m.facebook.com/profile.php?id=222956042491207&ref=content_filter","330 Seguine Ave, Staten Island, NY 10309, USA","40.5181946","-74.1973651"
"ChIJf3kJ60y1w4kRYaRkhmAvKnU","Alpha Male Barbershop","5","95","https://alphamalebarbershop.squarespace.com/","484 Sharrotts Rd, Staten Island, NY 10309, USA","40.537521","-74.235"
"ChIJAzI74XtLwokR7lgi7h0rhVQ","Nail Station & Spa","4.1","85","","1002 Rossville Ave, Staten Island, NY 10309, USA","40.5515164","-74.2125442"
"ChIJkSq8NsC1w4kR_Le3oOfvkJM","Blue Moon Spa","4.9","34","","960 Bloomingdale Rd store 4, Staten Island, NY 10309, USA","40.5495059","-74.22128"
"ChIJlQM3gtBKwokR1Hle-6svR7Y","Woodrow's Barber Shop","4.5","234","http://www.woodrowsbarbershop.com/home.html","1243 Woodrow Rd, Staten Island, NY 10309, USA","40.5422109","-74.2067893"
"ChIJPZ-DdN21w4kRTgwO9fXiC3w","Hand & Stone Massage and Facial Spa","4.2","89","https://handandstone.com/locations/staten-island-bricktown-commons/?utm_source=google&utm_medium=organic&utm_campaign=businesslisting","205 Bricktown Way, Staten Island, NY 10309, USA","40.5309895","-74.2314178"
"ChIJCRcD1Si1w4kRAqz0j_RaQKc","Get Clip’d Barber Lounge","4.6","77","https://www.getclipdbarberlounge.com/","95 Barclay Ave, Staten Island, NY 10312, USA","40.5406039","-74.1755398"
"ChIJR56KIgBLwokR_dwpp1m3wX4","Goddess Spa.","1","1","","825 Annadale Rd, Staten Island, NY 10312, USA","40.5417145","-74.17722479999999"
"ChIJX60rNDhLwokRV08C-sL_AlE","Be Beauty Nail","4.9","168","https://bebeautynail.com/","3830 Richmond Ave Suite B, Staten Island, NY 10312, USA","40.5447817","-74.1658789"
"ChIJ5w6lPX9LwokRDWZCA_JxQXM","Sola Salons","5","106","https://www.solasalonstudios.com/locations/eltingville?utm_source=gmb&utm_medium=organic","75 Putnam St #2A, Staten Island, NY 10312, USA","40.5446205","-74.1638488"
"ChIJq_e-AQlLwokR0AE3ZIOAxvs","Craig & Pop's Barbershop","4.8","48","https://www.facebook.com/Craig-Pops-Barbershop-102104918195785/","3874 Richmond Ave, Staten Island, NY 10312, USA","40.5434797","-74.1648666"
"ChIJU_iyoppLwokR_THcVmMw_rE","Rainbow Orient Spa","4.4","52","http://rainboworientspa.com/","4014 Hylan Blvd, Staten Island, NY 10308, USA","40.5415814","-74.14611459999999"
"ChIJ6x3LmUpKwokRdUjbt9XvW2g","Di’Nostri Salon","4.8","122","http://www.dinostrisalon.com/","4108 Hylan Blvd, Staten Island, NY 10308, USA","40.539381899999995","-74.1481386"
"ChIJM9uLjaZLwokR4L2p1xL-c4k","M2 HAIR SALON","4.3","50","","839 Annadale Rd, Staten Island, NY 10312, USA","40.5413437","-74.1768768"
"ChIJh-dn-yi1w4kREVC9JESu5Qo","Posh Aesthetics & Wellness Staten Island Lip Filler","5","211","https://poshmedspany.com/","16 Sylvia St, Staten Island, NY 10312, USA","40.5442546","-74.1662299"
"ChIJOf9ika9LwokRVaFtzg-WpNY","Bare Skin Laser & Spa - Laser Hair Removal, Facials & Lash Lifts","5","223","https://bareskinlaserspa.com/","4247 Richmond Ave, Staten Island, NY 10312, USA","40.5356078","-74.15601079999999"
"ChIJH2bmrkpKwokRasJ_Ux0EmFs","Mike's Barber Shop","4.7","199","","4085 Hylan Blvd, Staten Island, NY 10308, USA","40.540313399999995","-74.148029"
"ChIJNcmAiylLwokRvNCsSa-Bkro","Salon Ambiance ll","4.7","46","http://salonambianceny.com/","34 Jefferson Blvd, Staten Island, NY 10312, USA","40.5414611","-74.1785611"
"ChIJjSKMNaBLwokR1cIGN0pViAA","Wink Lash Studio","4.5","122","https://www.winklashstudiony.com/","Jefferson Plaza, 30 Jefferson Blvd, Staten Island, NY 10312, USA","40.541360999999995","-74.17853819999999"
"ChIJ_8T5j-lKwokR0fEWCjeq6QU","Hanna Nails & Spa","3.8","49","https://usabizlink.top/details/hanna-nails-spa-ChIJ_8T","888 Huguenot Ave, Staten Island, NY 10312, USA","40.5326101","-74.19232029999999"
"ChIJtV4bDQBLwokRIxPjwxNNs9k","Eltingville nails spa","4.2","13","","4434 Amboy Rd, Staten Island, NY 10312, USA","40.544435","-74.16145550000002"
"ChIJwcTWfv5LwokRoYdeLZbDJdc","Tatyana beauty spa","4.7","69","","4203 Hylan Blvd, Staten Island, NY 10308, USA","40.537809599999996","-74.1505044"
"ChIJtXfle-hLwokRfcprDtSXxZY","Luminesse Laser","5","760","http://www.luminesselaser.com/","4056 Amboy Rd, Staten Island, NY 10308, USA","40.54916","-74.1519393"
"ChIJV1o2MLhLwokR5vFaW7faAW4","Retro Barbershop","4.8","348","","3937 Amboy Rd, Staten Island, NY 10308, USA","40.5516605","-74.149847"
"ChIJJfA-8i1LwokRBwQ47115dMo","Lavande Asian Massage Spa","4.1","14","","3982 Amboy Rd, Staten Island, NY 10308, USA","40.5504498","-74.1502641"
"ChIJudelqDdLwokReX8wrNqnvso","PJOne Nail","4.4","56","https://dashboard.boulevard.io/booking/businesses/d08e864e-caea-44b4-be3e-3e60e08c0d86/widget#/visit-type","3993 Amboy Rd, Staten Island, NY 10308, USA","40.5503478","-74.1507334"
"ChIJP4gIVRNLwokR-lRroKPETsQ","Get Nailed Nail&Spa","3.8","162","","3911 Amboy Rd, Staten Island, NY 10308, USA","40.5519064","-74.1488378"
"ChIJS39mBMRLwokRUMePW0gF4ms","Great Clips","4.1","188","https://salons.greatclips.com/us/ny/staten-island/150-e-greaves-ln?utm_source=google&utm_medium=organic&utm_campaign=gmb","150 Greaves Ln, Staten Island, NY 10308, USA","40.553987","-74.1427753"
"ChIJleoUnftLwokRsZAez18oIcA","E&H Nail Salon inc","4.5","58","http://ehnail.com/","5 Nelson Ave, Staten Island, NY 10308, USA","40.5498243","-74.1506383"
"ChIJRbkuGZtLwokRvWE-UPpN5GY","Water Lily Day Spa","4.3","19","https://waterlilydayspa.wixsite.com/10308","3977 Amboy Rd, Staten Island, NY 10308, USA","40.5507876","-74.1502959"
"ChIJkzL4XFNLwokRAUiJNnUGOtY","Lash Castle","5","94","http://www.lashcastlesalon.com/","3911 Amboy Rd, Staten Island, NY 10308, USA","40.5519064","-74.1488378"
"ChIJ23IuCfpLwokR8GBD54TPei0","Q Lash & Facial Lounge","5","119","http://www.qlashfaciallounge.com/","4016 Hylan Blvd, Staten Island, NY 10308, USA","40.541509999999995","-74.146087"
"ChIJpxYti5ZLwokRPXSDa5tI4TA","Dapper Cats Barber Lounge","4.9","104","http://www.dappercatsnyc.com/","4011 Hylan Blvd, Staten Island, NY 10308, USA","40.542068","-74.1465212"
"ChIJy_LbLd1LwokRNcmgRt3oik8","NEW MANICURIOUS","4.7","28","","4131 Hylan Blvd, Staten Island, NY 10308, USA","40.5393196","-74.1490862"
"ChIJZ3kmQO1LwokRCFvox55nbgE","Su Lash Studio","4.6","48","http://sulashstudio.com/?utm_source=gmb&utm_medium=referral","4089B Hylan Blvd, Staten Island, NY 10308, USA","40.5402554","-74.1481039"
"ChIJWzv0gVNJwokR2A2_x0owoUI","Hair Sanctuary Studio","5","81","","100 Robinson Ave, Staten Island, NY 10308, USA","40.536978999999995","-74.150348"
"ChIJZY3eiMpLwokRF_XAWoZsIwo","Arbor Medical and Aesthetics","5","17","https://arbormedicalpc.com/","6 Presley St, Staten Island, NY 10308, USA","40.5427513","-74.1467943"
"ChIJKbkcuhtPwokRQcZH2lHL8vI","Richie's Barber Shop","4.7","152","","305-B Nelson Ave, Staten Island, NY 10308, USA","40.542327199999995","-74.1454672"
"ChIJr-fXlspLwokRdjeVrQDli8s","Allure Salon","4.5","44","http://facebook.com/AllureSalonSINY","4011 Hylan Blvd Suite C, Staten Island, NY 10308, USA","40.542068","-74.1465212"
"ChIJrZF5XkpKwokRgQq09Qrcthg","Exquisitely Detailed","4.8","65","http://exquisitelydetailed.com/","4162 Hylan Blvd, Staten Island, NY 10308, USA","40.538143999999996","-74.149098"
"ChIJUyNzWXlLwokR20Fv7-Dm6h4","Lavish Lash & Relax","5","17","https://lavishlashrelaxsi.com/","4349 Hylan Blvd, Staten Island, NY 10312, USA","40.534720799999995","-74.15403289999999"
"ChIJW_9gXkpKwokRjom2BLNW9mQ","Eco Nails & Spa Inc","3.6","41","","4166 Hylan Blvd, Staten Island, NY 10308, USA","40.5381101","-74.1491264"
"ChIJf07Rp0pKwokRRhdpNVVf1Io","Jet Set Hair Design","4.2","31","http://www.jetsethairdesignsi.com/","4076 Hylan Blvd, Staten Island, NY 10308, USA","40.540118","-74.147605"
"ChIJIa9d2OtLwokRTU-xCvTTJ54","Always Beautiful Hair Salon","5","15","https://alwaysbeautifulsalon.com/","4081 Hylan Blvd, Staten Island, NY 10308, USA","40.5403911","-74.1479662"
"ChIJLxOTvOOWBkQR5bnCK402ruc","Traveling barber","5","4","","329 Fairbanks Ave, Staten Island, NY 10306, USA","40.55721","-74.1238041"
"ChIJhXF7kcpLwokR8Q51svgFTGA","Transitions Salon & Spa Full","4.7","3","","4005 Hylan Blvd, Staten Island, NY 10308, USA","40.542238399999995","-74.1464752"
"ChIJQ1rzT7G1w4kRMCKh0iONXjA","Vito Mazza Salon","4.5","384","https://www.vitomazza.com/","10 Green St Unit 3, Woodbridge, NJ 07095, USA","40.5579441","-74.2768785"
"ChIJJ-kyoze0w4kR52TK1TdukjM","European Wax Center","4.9","1272","https://locations.waxcenter.com/nj/woodbridge/woodbridge-0338.html?utm_source=google&utm_medium=search&utm_content=local-listing&utm_campaign=gmb-listing&utm_term=ewc-gmb","853 St Georges Ave, Woodbridge, NJ 07095, USA","40.5684581","-74.2907142"
"ChIJ46R-IcG0w4kRJf4o-CJzeJU","Alexa's Dominican Salon","4.2","163","http://alexasdominicansalon.com/","775 Port Reading Ave, Port Reading, NJ 07064, USA","40.570445899999996","-74.237385"
"ChIJw9pYIgC1w4kRZ7vSAQQiG0g","Punjabi barbers","4.4","44","","42 Main St, Woodbridge, NJ 07095, USA","40.555136399999995","-74.2777685"
"ChIJjSC25Um0w4kRfB4c-9NWJSQ","Hand & Stone Massage and Facial Spa","4.6","704","https://handandstone.com/locations/woodbridge/?utm_source=google&utm_medium=organic&utm_campaign=businesslisting","789 St Georges Ave, Woodbridge Township, NJ 07095, USA","40.5660679","-74.2877523"
"ChIJudfsKNO1w4kRVGxjj6cOXPQ","Mosaic Wellness and Beauty of Woodbridge","4.7","169","https://mosaicwellnessbeauty.com/","410 Amboy Ave, Woodbridge, NJ 07095, USA","40.5549513","-74.28207359999999"
"ChIJVWak6Em0w4kRpP-rzcS36qA","SUPERCUTS","4.4","628","https://www.supercuts.com/locations/nearme/haircut/nj/woodbridge/765-saint-george-ave/82346","765 St Georges Ave, Woodbridge, NJ 07095, USA","40.5654092","-74.288241"
"ChIJc6uuxQu1w4kRf5QHSLp8G1w","Gracen Style Beauty Salon","4.7","569","https://gracenstylebeauty.co/","460 Rahway Ave, Woodbridge, NJ 07095, USA","40.557203799999996","-74.2760563"
"ChIJyfGzs3u1w4kRew-_tz5qh7g","RevivalMD Aesthetic Clinic","4.8","143","https://whillmedical.com/","239 Avenel St # 4, Avenel, NJ 07001, USA","40.5779304","-74.28024289999999"
"ChIJQxPlB7y1w4kRvrp_CdjWPG8","Glamour Threading Salon","5","207","","94 Main St, Woodbridge, NJ 07095, USA","40.554289499999996","-74.2804961"
"ChIJT3IcTbG1w4kRwkMjMIRXYQs","Main Street Barber Shop","4.3","179","","114 A Main St, Woodbridge, NJ 07095, USA","40.5540351","-74.2814788"
"ChIJx9tqLgC1w4kRDbN6c3uOyr0","Manuel flow barbershop","4.5","47","https://www.instagram.com/manuelflowbarbershop/?igsh=YmZvbXBkYms1cmRw&utm_source=qr","875 Port Reading Ave, Port Reading, NJ 07064, USA","40.5706346","-74.2328248"
"ChIJ574xf1q1w4kR2CcfN-eLK0U","Creative Hair Design Salon","4.8","104","","717 Rahway Ave, Woodbridge, NJ 07095, USA","40.5656795","-74.27313749999999"
"ChIJw7w817O1w4kRye6uuRHSZWc","Dominican Hair Evolution Beauty Salon","4.5","132","","388 School St, Woodbridge, NJ 07095, USA","40.554621999999995","-74.279989"
"ChIJr3zXrjS1w4kR0FrajC5GZeA","Vic's Elite Barbershop","4.9","48","","219 Avenel St, Avenel, NJ 07001, USA","40.5778183","-74.2794378"
"ChIJL8c4LzK1w4kRiTYg_nN_C64","LIV NAILS","5","175","","42 Main St, Woodbridge, NJ 07095, USA","40.555054","-74.2777353"
"ChIJM-zN1rS1w4kRbxf5zIhKkVk","Salon La Vibe LLC","4.8","96","https://www.salonlavibe.com/","535 Amboy Ave Suite 5, Woodbridge, NJ 07095, USA","40.5591888","-74.2852401"
